2,Gonder
3,Bahir Dar
4,Dessie
5,Combolcha
7,Lalibela
8,Woldia
9,Dire Dawa
10,Debre Tabor
11,Semera
12,Logia
13,Dubti
14,Debre Markos
15,Hawassa
16,Mekelle
17,Jimma
18,Dilla
19,Sodo
20,Arba Minch
22,Debre Sina
23,Jijiga
24,Jinka
25,Harar
26,Shashamene
27,Debark
28,Shire
29,Ambo
31,Areka
32,Adigrat
34,Boditi
35,Chiro
36,Goba
37,Mojo
38,Sebeta
39,Yirga Alem
40,Batu
41,Gambella
42,Butajira
43,Gimbi
45,Metu
46,Alaba Kulito
47,Wereta
48,Kebri Mangest
49,Bonga
51,Shiraro
53,Adama
54,Metehara
55,Mathara
57,Addis Ababa
59,Leku
62,Debresina
67,Dodola
72,Aseko
73,Abobo
74,Abomsa
75,Adet
76,Alemketema
77,Alge
78,Aman
79,Amba Mariam
80,Amdework
81,Arjo
82,Arsi Robe
83,Asossa
84,Axum
85,Aykel
86,Aysha
87,Bati
88,Bedele
89,Begi
90,Bore
91,Bure
92,Cheffa
93,Chifra
94,Chira
95,Dalli fage
96,Dangila
97,Debre Berhan
98,Delo Mena
99,Dembidolo
100,Ejaji
101,Emdibir
102,Fiq
103,Gatira
104,Gelemso
105,Gewane
106,Gidayana
107,Ginir
108,Gode
109,Gore
110,Hosana
111,Jara
112,Kofele
113,Konso
114,Kulumsa
115,Maichew
116,Majete
117,Maji
118,Mankush
119,Masha
120,Meiso
121,Mekaneselam
122,Metema
123,Mirab Abaya
124,Motta
125,Moyale
126,Nebelet
127,Nedjo
128,Negele
129,Nekemte
130,Pawe
131,Sawula
132,Senkata
133,Shahura
134,Shambu
135,Shire Endasilasse
136,Shola Gebeya
137,Sekoru
138,Tepi
139,Tercha
140,Wegeltena
141,Werabe
142,Wereilu
143,Wolaitasodo
144,Yabelo
145,Ziway
146,Bale Robe
148,Adelle
149,73
150,adewa
151,adelle
152,aira
153,Asaita
154,Atsebi
155,Awash arba
156,Ayhu
157,Bilatte
158,Bishoftu
159,Bui
160,Bule Hora
161,Burji
162,Chagni
163,Chercher
164,Chifa
165,Debre work
166,Degabour
167,Elidar
168,Elieya
169,Enewari
170,Fiche
171,Fugnido
172,Gololcha
173,Gundo meskel
174,Haromeya
175,Humera
176,Kaschise
177,Kachise
178,Kamashi
179,kibridahar
180,Laiber
181,Lare
182,Limugenet
183,Mega
184,Mehalmeda
185,Mille
186,mytsebri
187,Nifes mewcha
188,Nura-era
189,Quara
190,Seru
191,Sherkole
192,showarobit
193,Sirinka
194,Soge
195,Sokoru
196,Tsitsika
197,Woliso
198,Yitinora
